,PC1,PC2,PC3,kmeans_cluster
Nilvadipine,1.1132469878042603,4.27641054659814,-6.5225844954765435,2
Nimesulide,5.1869354769319305,-5.707425856183431,2.0681852276640127,0
Nimodipine,4.856544724586377,-1.0467929040429533,-6.636769782927231,1
Nintedanib,4.654298235227377,3.4435067652892513,-1.2979694711468126,2
Niraparib,8.49748988921472,-0.15108619795795064,-4.513191619397285,1
Nirmatrelvir,5.261827873616782,-0.6285728250049426,-1.1439802580891403,1
Nirogacestat,0.14086726483063963,5.014078320915649,-8.903657193824109e-05,2
Nisoldipine,6.040127134309879,-0.0139025856636033,0.3493229478715527,1
Nitazoxanide,-10.205867403415303,-3.768614280304548,-4.500864175533573,3
Nitisinone,6.454314840652316,-1.777619199769298,-4.277801878076372,1
Nitrazepam,-11.105062872906723,-2.278863423894636,-1.4261679906027755,3
Nitrendipine,12.407936558550611,4.141106481727598,-5.033491522139994,1
Nitric Oxide,7.822741762159275,1.151011462721554,3.6221019554877185,1
Nitrite,7.643232752997418,-1.6193359027838263,2.094923649523837,1
Nitrofural,6.187081448493939,-12.423671447835517,-1.4209938969713602,1
Nitrofurantoin,6.2402585511113,-4.720486740704195,-2.441133357165545,1
Nitrogen,6.77014776375111,-5.340884810279515,-1.5464547226302765,1
Nitroglycerin,-7.772032016709466,-5.6155437196267455,-2.1084269590874074,3
Nitroprusside,-0.39321035327332754,-0.47495785992907635,-1.4015591056568448,0
Nitrous acid,13.4332378724188,-5.331989536424476,-1.0864730586685565,1
Nitrous oxide,4.4448234463702425,-1.4029982633712321,-3.507210530109046,0
Nizatidine,-9.782286081290602,-1.2713892489886773,-0.2899267115836892,3
Nomegestrol,3.7238552513618934,-3.825666935849172,4.472957094920212,0
Nomegestrol acetate,2.9589398656253674,-3.899931429784274,4.31804874176184,0
Nomifensine,0.5716481377521341,-3.2699532485646605,1.2506758307920334,0
Nonoxynol-9,-1.3315361159445829,-5.183728449052529,-5.184084643838726,0
Norelgestromin,4.189532941412139,-1.3028411747680655,4.3992016653372366,0
Norepinephrine,-10.061254334637047,-5.488974183234069,1.6095821930134846,3
Norethisterone,3.6838083907621124,-5.25795072033437,3.5836942331051196,0
Norethynodrel,6.049190769673014,-2.3324261268406663,-0.13455676385042514,1
Norfloxacin,-9.101823861742012,10.136204957657094,-1.2000258618697637,3
Norflurane,10.068384086663887,4.513967138387195,-4.419061463899939,1
Norgestimate,8.535388560589833,-2.1426967259873795,1.5075504148163084,1
Norgestrel,1.5498886983708768,0.7288212186506725,1.1824799150617864,0
Normethadone,11.16867152338272,-0.16360900330376094,6.746850426002721,1
Nortriptyline,-8.854617353862977,-2.0095646076082576,-3.1492446384613553,3
Noscapine,-8.472986100021073,-2.2470500319407525,-2.904550558700762,3
Novobiocin,-10.915125314626358,-1.9141780391052379,-0.24092208202241067,3
Noxytiolin,6.379918565071198,-2.017764080333027,5.195012664701551,0
Nylidrin,1.419795690316246,-2.540560187893218,0.6769517035549828,0
Nystatin,-11.032801307530374,0.21111982145084682,0.3176671401494633,3
Obeticholic acid,3.532244424268734,-2.029053289955102,-4.206536532351832,0
Octasulfur,10.202156068674816,2.158112774261535,-2.1320784573484013,1
Octinoxate,1.6625139494962329,-9.983839220019627,-0.8792827399807298,0
Octisalate,-16.66816776290469,-6.152761244885511,-1.2889195388220522,3
Octocrylene,-3.3198506859008274,-8.765694171268544,0.1176330965934461,0
Odevixibat,-1.1586399698974974,-0.8825498484395201,-0.6194872782282669,0
Ofloxacin,4.071856107262646,6.039842721009257,2.5782718330972774,2
Oftasceine,-9.167891491732943,-1.3558533430333262,0.25061104620524716,3
Olanzapine,-4.602990523442395,4.527338806262394,3.4159712935875524,0
Olaparib,18.26473468152744,10.624900956744101,-7.828260349747711,1
Oleic Acid,1.5441670801072789,1.2178480438595616,-1.3253490091482976,0
Oliceridine,1.417801279287916,-3.7532516250004306,3.7879713730261617,0
Olmesartan,7.438033328066967,2.9543390795084696,-3.8381050758894166,1
Olodaterol,1.9644705590040155,-1.4966429684383287,-0.6686243211691276,0
Olopatadine,-1.4612717692597585,13.56769382359438,-2.6208745971323206,2
Olsalazine,-6.216707339091576,-5.279238027612992,0.22487548435900234,3
Olutasidenib,4.841161805838857,2.8375289867511944,-4.7249299528767175,2
Omacetaxine mepesuccinate,-2.946730668075936,-3.6787553765080525,-7.8506686359443005,0
Omadacycline,-13.052224495738487,-3.366769002379509,-0.7094365449603426,3
Omaveloxolone,-9.471821226996799,1.346782369786577,-5.462137471341442,3
Ombitasvir,-5.6974811474463465,-4.117233063338669,-3.171278676348359,3
Omeprazole,4.528124020850723,11.79699269740924,-3.6260812688378588,2
Omidenepag isopropyl,6.208078686806362,-8.50946715095253,-2.146659046547753,1
Ondansetron,3.6041312409287576,2.637460672430785,3.4278723388576804,0
Opicapone,-4.157290198252686,-4.151363306648363,-2.667523624269035,0
Orciprenaline,0.5398209638802166,-2.920694802929158,-1.7074972682629466,0
Oritavancin,-10.829113323858124,-0.8170569574587926,-0.919440117120575,3
Orlistat,-6.980715276201532,-2.1762877846946393,-4.636790748945432,3
Ornithine,-4.990172275577954,1.6920167484932656,7.934550641423328,0
Orphenadrine,-3.5640589664125635,-1.3467138703950585,0.31829705553415694,0
Oseltamivir,-18.399715001126733,11.563245306596652,-4.716094989366211,3
Osilodrostat,-1.6384799426637462,15.956804752613799,-3.2577690405503366,2
Osimertinib,-10.664673674545272,10.835985771791902,-2.7980954796088913,3
Ospemifene,8.858906094742972,5.7665437590370425,-5.949746962698448,1
Oteracil,-7.959853580182011,-6.21314525764661,-0.4539932528510288,3
Oteseconazole,-1.2024382920705554,-3.4050816465599203,-1.4928931535390524,0
Ouabain,-19.257439770400712,-3.7470080981495424,-2.9562981904985923,3
Oxacillin,-7.405404757608421,-2.7579168707905075,-1.2059318086031403,3
Oxaliplatin,0.6818822131500074,8.690203234828113,-2.7701983275276003,2
Oxamniquine,2.0359899870052844,11.223377200215499,-5.39283019606666,2
Oxandrolone,-1.1252642866144367,4.940502961401111,-1.7390826035578866,2
Oxaprozin,3.040945980143531,11.489726026396184,-0.9642178044392666,2
Oxatomide,-14.673263148890841,3.2844672053003015,-2.1832471630190513,3
Oxazepam,-2.4013659778814165,8.019198553994672,2.575659600462127,2
Oxcarbazepine,-1.3838676310632725,9.96291765767315,3.468310544043867,2
Oxeladin,2.2034422563441223,-0.47880120266607235,1.291641258403351,0
Oxetacaine,-14.756383479966955,-2.130943440276434,-3.3424247828381337,3
Oxiconazole,-14.96495332166901,8.453175681850706,-3.067171858615869,3
Oxidronic acid,6.198168404208742,0.4158971825835539,3.1787830374730563,1
Oxilofrine,-6.835168753798014,0.7427962314382603,6.083896114244053,3
Oxitriptan,-7.75432045526623,-6.079775241259805,-4.662717423141838,3
Oxolamine,-1.9253359660380984,-2.128269739081795,2.9065071755913467,0
Oxprenolol,-6.4655804593917985,1.1029008714740032,-0.10259833234792853,3
Oxtriphylline,-3.7658679528195047,-0.4094829574296402,3.770555788667448,0
Oxybenzone,-3.753572999273306,0.594822552153091,-0.6517848039800084,0
Oxybuprocaine,-0.8522852166917714,2.8657498943370214,5.464419168358513,0
Oxybutynin,8.597727577994384,-5.119884501696181,-3.0211690683091184,1
Oxycodone,-0.5990712686492708,1.9233605305935746,3.583088365184515,0
Oxygen,-7.001783416820823,-0.771402511419888,5.2052102972323695,3
Oxymetazoline,-7.254077705785259,-3.7075711424399107,-2.0005682276915837,3
Oxymetholone,-0.9707393631342954,2.214230466688816,-3.0762853740839033,0
Oxymorphone,-0.7618151323015204,0.8983867390680068,3.473990297262882,0
Oxyphenbutazone,1.5896347161664792,-4.99317679740334,2.80222367497014,0
Oxyphencyclimine,3.8016266811603012,0.0547121649670654,1.1242014950093335,0
Oxyphenisatin acetate,11.840517005501377,-0.9321943208194876,2.0284729769511496,1
Oxyphenonium,-10.478980511378106,-0.21498193203118554,1.0859807725418198,3
Oxyquinoline,-3.78002184579417,-9.180553643290192,-4.245755330510237,0
Oxytetracycline,-16.258577743830827,-2.5878207604333987,-2.209922945361057,3
Ozanimod,-6.076344586920292,-4.678624326057579,-3.118745604587977,3
Ozenoxacin,10.75087580169608,1.6045038973351289,-4.629527768542256,1
P-nitrobiphenyl,23.735769195760547,4.506321774828461,-6.147853866274165,1
PBT-434,13.601248088452264,4.542849006458305,-3.903294714107176,1
Paclitaxel,-8.881978175854986,-5.329579218726019,-5.697850242058976,3
Pacritinib,4.500145589850127,6.911728557425899,-6.469275367467409,2
Padeliporfin,-8.86338253355638,-1.9394763009249731,-1.252567223906531,3
Padimate O,-4.295940176726536,-6.78757021841174,-1.370691299335091,0
Pafolacianine,-10.029997937440385,-6.031550431588256,-3.217652764045013,3
Palbociclib,-1.6249849476389884,5.487520806634979,-3.3535411701593207,2
Paliperidone,-0.7823979195904456,5.8125523001628325,0.7885242701352968,2
Palmitic Acid,-3.9103818299224447,12.591260719854871,0.1457217776815703,2
Palonosetron,-1.7422210770384834,11.788990287642322,-7.746869134087078,2
Palovarotene,12.556979250354845,-0.7947786796317382,-5.716175609468174,1
Pamidronic acid,-5.606177812110531,-3.854610757880394,1.7655801654257937,0
Pancuronium,-11.45566056570683,-1.901677894314794,1.2635310734114071,3
Panobinostat,18.01845253977727,-4.283884617850414,-7.49487840528181,1
Pantethine,9.886060493011895,2.3679990309017405,2.9525958089368363,1
Panthenol,8.699124004962457,2.075379765494257,-1.5454239440218323,1
Pantoprazole,3.1116181459654175,3.0478216926573083,1.6282431809566673,0
Pantothenic acid,0.1642453516378056,0.585302655659043,0.5017787673384497,0
Papaverine,4.625492847341881,-0.9139451039278876,-7.173347592447722,1
Parachlorophenol,14.316594119488407,-4.304138048327507,-3.177544264747993,1
Paraldehyde,7.610352978255804,0.17526499761681721,-0.6374644262390655,1
Paramethadione,9.840094942364624,-7.034354877468261,0.2934483475340656,1
Paramethasone acetate,-1.870586611740986,-1.4825891873515749,4.15668374197762,0
Parecoxib,-4.410715093345666,-1.494777667817301,0.37102879139505063,0
Pargyline,-0.7886993128372422,-5.363574189822579,2.240906571583416,0
Paricalcitol,-14.25643045080529,8.79179549948371,-3.4398533389255017,3
Paritaprevir,5.696805436126011,-6.5812315122318,-3.1799407865089306,1
Paromomycin,-12.585593862764203,-1.2439446906813163,1.5228994908876028,3
Paroxetine,7.370392384184445,4.878127606591067,-5.032583007604466,2
Parthenolide,2.8910899177197567,-7.5107075381181785,-6.977626345193721,0
Pasireotide,7.324600617017418,-5.3701818348028105,-4.874788272276467,1
Patent Blue,-9.675698994690887,-2.4474013222963107,-2.8263262244671457,3
Pazopanib,7.851505326197407,5.598113353554501,0.03537403711414819,2
Pefloxacin,-4.834828782860279,-2.907233119222542,-1.8306386490140873,0
Pemetrexed,2.5157033149493047,1.9581590621326896,0.6983998487314891,0
Pemigatinib,5.366435830317564,1.607147942733179,-1.997333284765495,1
Pemirolast,0.5023375093851964,-3.3103340710326177,-0.4604440704976201,0
Pemoline,7.305256554466488,-3.2116333475058862,2.878423638563966,1
Penbutolol,-6.878775048238854,-2.4277723455206703,-2.1027793823891563,3
Penciclovir,2.319974377558334,-0.7918737500757446,7.205351112070243,0
Penicillamine,1.6435363156438338,-0.25360172146208193,2.4036746917627503,0
Pentaerythritol tetranitrate,11.864272540736513,-12.893633951584148,-1.7604913010259635,1
Pentafluoropropane,2.8819723078476276,5.0629535414947595,3.660827033395729,2
Pentagastrin,2.520038655889267,-3.2066858055567944,3.793228270848206,0
Pentamidine,4.748676150097871,4.2183988387781675,-4.973271196907277,2
Pentazocine,3.467206976067916,-1.141411105396639,-8.56777662347171,1
Pentetic acid,-14.94110347304513,-3.4458362444690662,-0.23303070896663056,3
Pentetreotide,9.161270898585535,-8.581916298392525,-5.891723068039539,1
Pentobarbital,-10.120864381999683,-1.8592463307892344,-3.524268878564465,3
Pentolinium,-7.656467274263113,-4.088390763932756,0.6943806170586068,3
Pentosan polysulfate,-13.280484260909251,-2.085612840069917,0.006864621161398513,3
Pentostatin,5.657857338093048,-4.46442912544434,-5.03649429037377,1
Pentoxifylline,5.472106971615158,9.730977782976668,0.7411576592062886,2
Pentoxyverine,7.303970333151958,1.6041278154062442,8.708576185568026,0
Peramivir,-10.216804482023193,-8.780080741789586,-1.7391442507367907,3
Perampanel,-16.436714886704948,-3.473867955817975,-4.539015767332567,3
Perazine,8.98439310617102,2.848027626332194,-0.13126438111430716,1
Perboric acid,4.3561201987395,-1.8073382049688846,3.802262347439679,0
Perflexane,-1.6322859740548137,2.8274561703683196,1.9883428186898109,0
Perflubutane,-1.5220797396869898,1.1924902298953541,0.8787539115308578,0
Perfluorohexyloctane,-8.143511188274335,-0.9749892593908862,-2.7384818812260083,3
Perflutren,-1.9683490668423764,0.35515441797526187,-1.1949085110216315,0
Pergolide,8.849936650664459,3.616391365601453,5.209602167385911,1
Perhexiline,5.829608162588576,-0.7314528452895175,0.9291653819677118,1
Periciazine,4.892183433527632,3.4197477473291626,-0.7625061981851632,2
Perindopril,-6.666543137126229,1.9347593945409773,4.19411432538839,3
Permethrin,1.8964541369140953,0.548545024933556,-0.33718766635976566,0
Perphenazine,-7.565828588399635,-0.5720957308865731,-3.8117742040976164,3
Pexidartinib,5.442943203672518,-0.15019288354378227,-2.4209871328006622,1
Phenacemide,8.615948483582624,2.8874708270145377,7.1076265703436725,1
Phenazopyridine,15.944313900754967,-3.385943905855095,-2.213847563756632,1
Phendimetrazine,9.651690023303107,2.0649677136942604,2.2227441630676825,1
Phenelzine,0.708568028747991,-2.4036945528728166,-2.703953508740298,0
Pheneticillin,-5.660932532925942,-3.0421507336648936,4.2330061897832145,0
Phenformin,6.659160873662051,12.251530775155338,-10.15282309654118,2
Phenindamine,7.841885040066309,3.1087701251923865,6.276397218404431,1
Phenindione,8.357353012699669,-7.338673891340978,0.5425416687723559,1
Pheniramine,1.8496537285496417,4.718735073800158,4.1769906560108145,2
Phenmetrazine,18.981910726653,-0.47331399252913736,1.8069103427139699,1
Phenobarbital,2.829242617473819,1.0618102144411914,8.71808470982552,0
Phenol,0.6522958669364826,-2.0116711591523897,2.505159840209318,0
Phenolphthalein,0.7616150558207817,-1.5605499123690614,-1.451629781863315,0
Phenoxybenzamine,13.264600454883881,-2.6421094981307265,0.3543185168353349,1
Phenoxyethanol,14.546925114115982,-3.132916612698215,-2.6595767760532927,1
Phenoxymethylpenicillin,-1.3810043214217196,-0.7297716195126978,4.144712252853287,0
Phenprocoumon,5.11930641520681,-0.4641958309056941,7.001022649257173,0
Phensuximide,4.483014219803707,6.232802792918249,2.7104928881045636,2
Phentermine,5.704994385751548,-1.873031059447964,4.82065039226827,0
Phentolamine,3.4351026058931438,3.42129596288215,0.5918602212937002,2
Phenyl aminosalicylate,-6.67977666954699,-8.513117615770847,-3.152979157392047,3
Phenyl salicylate,-9.632514735524564,-8.935561245567335,-3.4881231030112945,3
Phenylacetic acid,3.1278832584376848,-2.2135700967316416,6.244506523758747,0
Phenylalanine,0.8648626962964033,-0.900036932154973,4.666940301699293,0
Phenylbutazone,0.20551545549752506,-0.8833369109675858,6.889505564591591,0
Phenylbutyric acid,10.180597200874763,-2.4131680228912464,4.389981379773104,1
Phenylephrine,-2.9870036466355527,-1.3603266908156886,0.2584796241645028,0
Phenylethyl resorcinol,6.0293508115348775,-8.273076162091392,-2.022284966438756,1
Phenylpropanolamine,-0.6218160279153134,-4.116811729382829,3.064549781197232,0
Phenyltoloxamine,9.570626870922693,5.266443164301171,-0.14370149530650528,1
Phenytoin,-5.256797982098234,-2.8048332196522905,-2.0049517503845853,3
Phloxine B,-10.915772740051468,-4.82808387219375,-2.7186473467323102,3
Pholcodine,-6.727995006388,13.121553817057139,-2.172173686134051,2
Phosphoric acid,5.5043064181574435,-1.3635909743735213,5.118058892777619,0
Phosphorus,9.58851285953934,-7.746366069478932,1.0023489983060654,1
Phthalylsulfathiazole,-8.074261346741121,-1.4538519210080052,1.8847082551601093,3
Phylloquinone,-4.215678120868849,-5.097412795240407,-2.219178314472889,0
Physostigmine,-0.3680938152142444,5.3535769738058185,1.9368504091821037,2
Pibrentasvir,1.8944661771038405,-2.095203556951507,3.351497849493375,0
Picosulfuric acid,-4.522655580014689,-5.838914860148101,-0.9563325602373692,0
Pidolic acid,4.888859520198662,2.2425427705264314,5.7563487350807,0
Piflufolastat F 18,-3.491615968012569,3.8675698269483494,5.925376402405074,0
Pilocarpine,4.618140726437874,3.117144975882073,5.406886171377443,0
Pimavanserin,7.722251722944031,4.802366123519113,0.9513725522719417,2
Pimecrolimus,4.6882242843981645,-2.6348757318765954,-0.27191415940498603,0
Pimethixene,-8.47148517633084,-4.87338073863277,-2.061050926049362,3
Pimozide,11.329036372466787,5.9005995647108485,-5.06951617367165,1
Pinacidil,-2.1102861231827084,1.2909956611220446,6.994774180732785,0
Pinaverium,-15.008399894530957,-4.355814778000936,-1.2816877480642137,3
Pindolol,-4.446224054539694,-2.806332086800751,5.111870323200102,0
Pioglitazone,21.20274418929873,-3.7183460935523125,-1.318521526796803,1
Pipecuronium,-11.869290087713564,-1.3573464020082022,0.8813444131538027,3
Piperacetazine,-4.032103997856401,1.4633080531131197,2.435505875948104,0
Piperacillin,-16.611979378036654,-0.9798203690190548,-1.7172779974272,3
Piperaquine,5.394095735049615,-0.8186438881197245,-1.5133702802972262,1
Piperazine,7.983418771694734,1.856838511284296,4.624604646734736,1
Piperonyl butoxide,2.7856142070317773,2.690090389667167,2.3960916772483354,0
Pipobroman,9.951081773320114,-0.20623334158581824,3.5489216528608734,1
Pipotiazine,2.7902140067177035,-1.3584801862881903,-0.3181678542912128,0
Pipradrol,2.3126400707745036,-0.6910957526526909,1.495346116718516,0
Piracetam,-8.15983645832375,0.4953820768302932,0.3894339149739285,3
